feature_name,event_name,aggregation_type,aggregation_field,price_per_unit
anthropic-modeling-claude-3-5-sonnet-20241022-completionTokens,anthropic-modeling-claude-3-5-sonnet-20241022,SUM,completionTokens,0.000015
anthropic-voicemail-detection-claude-3-5-sonnet-20241022-completionTokens,anthropic-voicemail-detection-claude-3-5-sonnet-20241022,SUM,completionTokens,0.000015
anthropic-modeling-completion-claude-3-5-sonnet-20241022-completionTokens,anthropic-modeling-completion-claude-3-5-sonnet-20241022,SUM,completionTokens,0.000015
anthropic-knowledge-base-claude-3-5-sonnet-20241022-completionTokens,anthropic-knowledge-base-claude-3-5-sonnet-20241022,SUM,completionTokens,0.000015
anthropic-modeling-claude-3-5-sonnet-20241022-cacheCreationInputTokens,anthropic-modeling-claude-3-5-sonnet-20241022,SUM,cacheCreationInputTokens,0.00000375
anthropic-voicemail-detection-claude-3-5-sonnet-20241022-cacheCreationInputTokens,anthropic-voicemail-detection-claude-3-5-sonnet-20241022,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-completion-claude-3-5-sonnet-20241022-cacheCreationInputTokens,anthropic-modeling-completion-claude-3-5-sonnet-20241022,SUM,cacheCreationInputTokens,0.00000375
anthropic-knowledge-base-claude-3-5-sonnet-20241022-cacheCreationInputTokens,anthropic-knowledge-base-claude-3-5-sonnet-20241022,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-claude-3-5-sonnet-20241022-cacheReadInputTokens,anthropic-modeling-claude-3-5-sonnet-20241022,SUM,cacheReadInputTokens,0.0000003
anthropic-voicemail-detection-claude-3-5-sonnet-20241022-cacheReadInputTokens,anthropic-voicemail-detection-claude-3-5-sonnet-20241022,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-completion-claude-3-5-sonnet-20241022-cacheReadInputTokens,anthropic-modeling-completion-claude-3-5-sonnet-20241022,SUM,cacheReadInputTokens,0.0000003
anthropic-knowledge-base-claude-3-5-sonnet-20241022-cacheReadInputTokens,anthropic-knowledge-base-claude-3-5-sonnet-20241022,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-claude-3-5-sonnet-latest-promptTokens,anthropic-modeling-claude-3-5-sonnet-latest,SUM,promptTokens,0.000003
anthropic-voicemail-detection-claude-3-5-sonnet-latest-promptTokens,anthropic-voicemail-detection-claude-3-5-sonnet-latest,SUM,promptTokens,0.000003
anthropic-modeling-completion-claude-3-5-sonnet-latest-promptTokens,anthropic-modeling-completion-claude-3-5-sonnet-latest,SUM,promptTokens,0.000003
anthropic-knowledge-base-claude-3-5-sonnet-latest-promptTokens,anthropic-knowledge-base-claude-3-5-sonnet-latest,SUM,promptTokens,0.000003
anthropic-modeling-claude-3-5-sonnet-latest-completionTokens,anthropic-modeling-claude-3-5-sonnet-latest,SUM,completionTokens,0.000015
anthropic-voicemail-detection-claude-3-5-sonnet-latest-completionTokens,anthropic-voicemail-detection-claude-3-5-sonnet-latest,SUM,completionTokens,0.000015
anthropic-modeling-completion-claude-3-5-sonnet-latest-completionTokens,anthropic-modeling-completion-claude-3-5-sonnet-latest,SUM,completionTokens,0.000015
anthropic-knowledge-base-claude-3-5-sonnet-latest-completionTokens,anthropic-knowledge-base-claude-3-5-sonnet-latest,SUM,completionTokens,0.000015
anthropic-modeling-claude-3-5-sonnet-latest-cacheCreationInputTokens,anthropic-modeling-claude-3-5-sonnet-latest,SUM,cacheCreationInputTokens,0.00000375
anthropic-voicemail-detection-claude-3-5-sonnet-latest-cacheCreationInputTokens,anthropic-voicemail-detection-claude-3-5-sonnet-latest,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-completion-claude-3-5-sonnet-latest-cacheCreationInputTokens,anthropic-modeling-completion-claude-3-5-sonnet-latest,SUM,cacheCreationInputTokens,0.00000375
anthropic-knowledge-base-claude-3-5-sonnet-latest-cacheCreationInputTokens,anthropic-knowledge-base-claude-3-5-sonnet-latest,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-claude-3-5-sonnet-latest-cacheReadInputTokens,anthropic-modeling-claude-3-5-sonnet-latest,SUM,cacheReadInputTokens,0.0000003
anthropic-voicemail-detection-claude-3-5-sonnet-latest-cacheReadInputTokens,anthropic-voicemail-detection-claude-3-5-sonnet-latest,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-completion-claude-3-5-sonnet-latest-cacheReadInputTokens,anthropic-modeling-completion-claude-3-5-sonnet-latest,SUM,cacheReadInputTokens,0.0000003
anthropic-knowledge-base-claude-3-5-sonnet-latest-cacheReadInputTokens,anthropic-knowledge-base-claude-3-5-sonnet-latest,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-claude-3-5-haiku-20241022-promptTokens,anthropic-modeling-claude-3-5-haiku-20241022,SUM,promptTokens,0.000001
anthropic-voicemail-detection-claude-3-5-haiku-20241022-promptTokens,anthropic-voicemail-detection-claude-3-5-haiku-20241022,SUM,promptTokens,0.000001
anthropic-modeling-completion-claude-3-5-haiku-20241022-promptTokens,anthropic-modeling-completion-claude-3-5-haiku-20241022,SUM,promptTokens,0.000001
anthropic-knowledge-base-claude-3-5-haiku-20241022-promptTokens,anthropic-knowledge-base-claude-3-5-haiku-20241022,SUM,promptTokens,0.000001
anthropic-modeling-claude-3-5-haiku-20241022-completionTokens,anthropic-modeling-claude-3-5-haiku-20241022,SUM,completionTokens,0.000005
anthropic-voicemail-detection-claude-3-5-haiku-20241022-completionTokens,anthropic-voicemail-detection-claude-3-5-haiku-20241022,SUM,completionTokens,0.000005
anthropic-modeling-completion-claude-3-5-haiku-20241022-completionTokens,anthropic-modeling-completion-claude-3-5-haiku-20241022,SUM,completionTokens,0.000005
anthropic-knowledge-base-claude-3-5-haiku-20241022-completionTokens,anthropic-knowledge-base-claude-3-5-haiku-20241022,SUM,completionTokens,0.000005
anthropic-modeling-claude-3-5-haiku-20241022-cacheCreationInputTokens,anthropic-modeling-claude-3-5-haiku-20241022,SUM,cacheCreationInputTokens,0.000001
anthropic-voicemail-detection-claude-3-5-haiku-20241022-cacheCreationInputTokens,anthropic-voicemail-detection-claude-3-5-haiku-20241022,SUM,cacheCreationInputTokens,0.000001
anthropic-modeling-completion-claude-3-5-haiku-20241022-cacheCreationInputTokens,anthropic-modeling-completion-claude-3-5-haiku-20241022,SUM,cacheCreationInputTokens,0.000001
anthropic-knowledge-base-claude-3-5-haiku-20241022-cacheCreationInputTokens,anthropic-knowledge-base-claude-3-5-haiku-20241022,SUM,cacheCreationInputTokens,0.000001
anthropic-modeling-claude-3-5-haiku-20241022-cacheReadInputTokens,anthropic-modeling-claude-3-5-haiku-20241022,SUM,cacheReadInputTokens,0.00000008
anthropic-voicemail-detection-claude-3-5-haiku-20241022-cacheReadInputTokens,anthropic-voicemail-detection-claude-3-5-haiku-20241022,SUM,cacheReadInputTokens,0.00000008
anthropic-modeling-completion-claude-3-5-haiku-20241022-cacheReadInputTokens,anthropic-modeling-completion-claude-3-5-haiku-20241022,SUM,cacheReadInputTokens,0.00000008
anthropic-knowledge-base-claude-3-5-haiku-20241022-cacheReadInputTokens,anthropic-knowledge-base-claude-3-5-haiku-20241022,SUM,cacheReadInputTokens,0.00000008
anthropic-modeling-claude-3-5-haiku-latest-promptTokens,anthropic-modeling-claude-3-5-haiku-latest,SUM,promptTokens,0.000001
anthropic-voicemail-detection-claude-3-5-haiku-latest-promptTokens,anthropic-voicemail-detection-claude-3-5-haiku-latest,SUM,promptTokens,0.000001
anthropic-modeling-completion-claude-3-5-haiku-latest-promptTokens,anthropic-modeling-completion-claude-3-5-haiku-latest,SUM,promptTokens,0.000001
anthropic-knowledge-base-claude-3-5-haiku-latest-promptTokens,anthropic-knowledge-base-claude-3-5-haiku-latest,SUM,promptTokens,0.000001
anthropic-modeling-claude-3-5-haiku-latest-completionTokens,anthropic-modeling-claude-3-5-haiku-latest,SUM,completionTokens,0.000005
anthropic-voicemail-detection-claude-3-5-haiku-latest-completionTokens,anthropic-voicemail-detection-claude-3-5-haiku-latest,SUM,completionTokens,0.000005
anthropic-modeling-completion-claude-3-5-haiku-latest-completionTokens,anthropic-modeling-completion-claude-3-5-haiku-latest,SUM,completionTokens,0.000005
anthropic-knowledge-base-claude-3-5-haiku-latest-completionTokens,anthropic-knowledge-base-claude-3-5-haiku-latest,SUM,completionTokens,0.000005
anthropic-modeling-claude-3-5-haiku-latest-cacheCreationInputTokens,anthropic-modeling-claude-3-5-haiku-latest,SUM,cacheCreationInputTokens,0.000001
anthropic-voicemail-detection-claude-3-5-haiku-latest-cacheCreationInputTokens,anthropic-voicemail-detection-claude-3-5-haiku-latest,SUM,cacheCreationInputTokens,0.000001
anthropic-modeling-completion-claude-3-5-haiku-latest-cacheCreationInputTokens,anthropic-modeling-completion-claude-3-5-haiku-latest,SUM,cacheCreationInputTokens,0.000001
anthropic-knowledge-base-claude-3-5-haiku-latest-cacheCreationInputTokens,anthropic-knowledge-base-claude-3-5-haiku-latest,SUM,cacheCreationInputTokens,0.000001
anthropic-modeling-claude-3-5-haiku-latest-cacheReadInputTokens,anthropic-modeling-claude-3-5-haiku-latest,SUM,cacheReadInputTokens,0.00000008
anthropic-voicemail-detection-claude-3-5-haiku-latest-cacheReadInputTokens,anthropic-voicemail-detection-claude-3-5-haiku-latest,SUM,cacheReadInputTokens,0.00000008
anthropic-modeling-completion-claude-3-5-haiku-latest-cacheReadInputTokens,anthropic-modeling-completion-claude-3-5-haiku-latest,SUM,cacheReadInputTokens,0.00000008
anthropic-knowledge-base-claude-3-5-haiku-latest-cacheReadInputTokens,anthropic-knowledge-base-claude-3-5-haiku-latest,SUM,cacheReadInputTokens,0.00000008
anthropic-modeling-claude-opus-4-20250514-promptTokens,anthropic-modeling-claude-opus-4-20250514,SUM,promptTokens,0.000015
anthropic-voicemail-detection-claude-opus-4-20250514-promptTokens,anthropic-voicemail-detection-claude-opus-4-20250514,SUM,promptTokens,0.000015
anthropic-modeling-completion-claude-opus-4-20250514-promptTokens,anthropic-modeling-completion-claude-opus-4-20250514,SUM,promptTokens,0.000015
anthropic-knowledge-base-claude-opus-4-20250514-promptTokens,anthropic-knowledge-base-claude-opus-4-20250514,SUM,promptTokens,0.000015
anthropic-modeling-claude-opus-4-20250514-completionTokens,anthropic-modeling-claude-opus-4-20250514,SUM,completionTokens,0.000075
anthropic-voicemail-detection-claude-opus-4-20250514-completionTokens,anthropic-voicemail-detection-claude-opus-4-20250514,SUM,completionTokens,0.000075
anthropic-modeling-completion-claude-opus-4-20250514-completionTokens,anthropic-modeling-completion-claude-opus-4-20250514,SUM,completionTokens,0.000075
anthropic-knowledge-base-claude-opus-4-20250514-completionTokens,anthropic-knowledge-base-claude-opus-4-20250514,SUM,completionTokens,0.000075
anthropic-modeling-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-modeling-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.00001875
anthropic-voicemail-detection-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-voicemail-detection-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.00001875
anthropic-modeling-completion-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-modeling-completion-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.00001875
anthropic-knowledge-base-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-knowledge-base-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.00001875
anthropic-modeling-claude-opus-4-20250514-cacheReadInputTokens,anthropic-modeling-claude-opus-4-20250514,SUM,cacheReadInputTokens,0.0000015
anthropic-voicemail-detection-claude-opus-4-20250514-cacheReadInputTokens,anthropic-voicemail-detection-claude-opus-4-20250514,SUM,cacheReadInputTokens,0.0000015
anthropic-modeling-completion-claude-opus-4-20250514-cacheReadInputTokens,anthropic-modeling-completion-claude-opus-4-20250514,SUM,cacheReadInputTokens,0.0000015
anthropic-knowledge-base-claude-opus-4-20250514-cacheReadInputTokens,anthropic-knowledge-base-claude-opus-4-20250514,SUM,cacheReadInputTokens,0.0000015
anthropic-modeling-claude-opus-4-5-20251101-promptTokens,anthropic-modeling-claude-opus-4-5-20251101,SUM,promptTokens,0.000005
anthropic-voicemail-detection-claude-opus-4-5-20251101-promptTokens,anthropic-voicemail-detection-claude-opus-4-5-20251101,SUM,promptTokens,0.000005
anthropic-modeling-completion-claude-opus-4-5-20251101-promptTokens,anthropic-modeling-completion-claude-opus-4-5-20251101,SUM,promptTokens,0.000005
anthropic-knowledge-base-claude-opus-4-5-20251101-promptTokens,anthropic-knowledge-base-claude-opus-4-5-20251101,SUM,promptTokens,0.000005
anthropic-modeling-claude-opus-4-5-20251101-completionTokens,anthropic-modeling-claude-opus-4-5-20251101,SUM,completionTokens,0.000025
anthropic-voicemail-detection-claude-opus-4-5-20251101-completionTokens,anthropic-voicemail-detection-claude-opus-4-5-20251101,SUM,completionTokens,0.000025
anthropic-modeling-completion-claude-opus-4-5-20251101-completionTokens,anthropic-modeling-completion-claude-opus-4-5-20251101,SUM,completionTokens,0.000025
anthropic-knowledge-base-claude-opus-4-5-20251101-completionTokens,anthropic-knowledge-base-claude-opus-4-5-20251101,SUM,completionTokens,0.000025
anthropic-modeling-claude-opus-4-5-20251101-cacheCreationInputTokens,anthropic-modeling-claude-opus-4-5-20251101,SUM,cacheCreationInputTokens,0.00000625
anthropic-voicemail-detection-claude-opus-4-5-20251101-cacheCreationInputTokens,anthropic-voicemail-detection-claude-opus-4-5-20251101,SUM,cacheCreationInputTokens,0.00000625
anthropic-modeling-completion-claude-opus-4-5-20251101-cacheCreationInputTokens,anthropic-modeling-completion-claude-opus-4-5-20251101,SUM,cacheCreationInputTokens,0.00000625
anthropic-knowledge-base-claude-opus-4-5-20251101-cacheCreationInputTokens,anthropic-knowledge-base-claude-opus-4-5-20251101,SUM,cacheCreationInputTokens,0.00000625
anthropic-modeling-claude-opus-4-5-20251101-cacheReadInputTokens,anthropic-modeling-claude-opus-4-5-20251101,SUM,cacheReadInputTokens,0.0000005
anthropic-voicemail-detection-claude-opus-4-5-20251101-cacheReadInputTokens,anthropic-voicemail-detection-claude-opus-4-5-20251101,SUM,cacheReadInputTokens,0.0000005
anthropic-modeling-completion-claude-opus-4-5-20251101-cacheReadInputTokens,anthropic-modeling-completion-claude-opus-4-5-20251101,SUM,cacheReadInputTokens,0.0000005
anthropic-knowledge-base-claude-opus-4-5-20251101-cacheReadInputTokens,anthropic-knowledge-base-claude-opus-4-5-20251101,SUM,cacheReadInputTokens,0.0000005
anthropic-modeling-claude-sonnet-4-20250514-promptTokens,anthropic-modeling-claude-sonnet-4-20250514,SUM,promptTokens,0.000003
anthropic-voicemail-detection-claude-sonnet-4-20250514-promptTokens,anthropic-voicemail-detection-claude-sonnet-4-20250514,SUM,promptTokens,0.000003
anthropic-modeling-completion-claude-sonnet-4-20250514-promptTokens,anthropic-modeling-completion-claude-sonnet-4-20250514,SUM,promptTokens,0.000003
anthropic-knowledge-base-claude-sonnet-4-20250514-promptTokens,anthropic-knowledge-base-claude-sonnet-4-20250514,SUM,promptTokens,0.000003
anthropic-modeling-claude-sonnet-4-20250514-completionTokens,anthropic-modeling-claude-sonnet-4-20250514,SUM,completionTokens,0.000015
anthropic-voicemail-detection-claude-sonnet-4-20250514-completionTokens,anthropic-voicemail-detection-claude-sonnet-4-20250514,SUM,completionTokens,0.000015
anthropic-modeling-completion-claude-sonnet-4-20250514-completionTokens,anthropic-modeling-completion-claude-sonnet-4-20250514,SUM,completionTokens,0.000015
anthropic-knowledge-base-claude-sonnet-4-20250514-completionTokens,anthropic-knowledge-base-claude-sonnet-4-20250514,SUM,completionTokens,0.000015
anthropic-modeling-claude-sonnet-4-20250514-cacheCreationInputTokens,anthropic-modeling-claude-sonnet-4-20250514,SUM,cacheCreationInputTokens,0.00000375
anthropic-voicemail-detection-claude-sonnet-4-20250514-cacheCreationInputTokens,anthropic-voicemail-detection-claude-sonnet-4-20250514,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-completion-claude-sonnet-4-20250514-cacheCreationInputTokens,anthropic-modeling-completion-claude-sonnet-4-20250514,SUM,cacheCreationInputTokens,0.00000375
anthropic-knowledge-base-claude-sonnet-4-20250514-cacheCreationInputTokens,anthropic-knowledge-base-claude-sonnet-4-20250514,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-claude-sonnet-4-20250514-cacheReadInputTokens,anthropic-modeling-claude-sonnet-4-20250514,SUM,cacheReadInputTokens,0.0000003
anthropic-voicemail-detection-claude-sonnet-4-20250514-cacheReadInputTokens,anthropic-voicemail-detection-claude-sonnet-4-20250514,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-completion-claude-sonnet-4-20250514-cacheReadInputTokens,anthropic-modeling-completion-claude-sonnet-4-20250514,SUM,cacheReadInputTokens,0.0000003
anthropic-knowledge-base-claude-sonnet-4-20250514-cacheReadInputTokens,anthropic-knowledge-base-claude-sonnet-4-20250514,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-claude-sonnet-4-5-20251022-promptTokens,anthropic-modeling-claude-sonnet-4-5-20251022,SUM,promptTokens,0.000003
anthropic-voicemail-detection-claude-sonnet-4-5-20251022-promptTokens,anthropic-voicemail-detection-claude-sonnet-4-5-20251022,SUM,promptTokens,0.000003
anthropic-modeling-completion-claude-sonnet-4-5-20251022-promptTokens,anthropic-modeling-completion-claude-sonnet-4-5-20251022,SUM,promptTokens,0.000003
anthropic-knowledge-base-claude-sonnet-4-5-20251022-promptTokens,anthropic-knowledge-base-claude-sonnet-4-5-20251022,SUM,promptTokens,0.000003
anthropic-modeling-claude-sonnet-4-5-20251022-completionTokens,anthropic-modeling-claude-sonnet-4-5-20251022,SUM,completionTokens,0.000015
anthropic-voicemail-detection-claude-sonnet-4-5-20251022-completionTokens,anthropic-voicemail-detection-claude-sonnet-4-5-20251022,SUM,completionTokens,0.000015
anthropic-modeling-completion-claude-sonnet-4-5-20251022-completionTokens,anthropic-modeling-completion-claude-sonnet-4-5-20251022,SUM,completionTokens,0.000015
anthropic-knowledge-base-claude-sonnet-4-5-20251022-completionTokens,anthropic-knowledge-base-claude-sonnet-4-5-20251022,SUM,completionTokens,0.000015
anthropic-modeling-claude-sonnet-4-5-20251022-cacheCreationInputTokens,anthropic-modeling-claude-sonnet-4-5-20251022,SUM,cacheCreationInputTokens,0.00000375
anthropic-voicemail-detection-claude-sonnet-4-5-20251022-cacheCreationInputTokens,anthropic-voicemail-detection-claude-sonnet-4-5-20251022,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-completion-claude-sonnet-4-5-20251022-cacheCreationInputTokens,anthropic-modeling-completion-claude-sonnet-4-5-20251022,SUM,cacheCreationInputTokens,0.00000375
anthropic-knowledge-base-claude-sonnet-4-5-20251022-cacheCreationInputTokens,anthropic-knowledge-base-claude-sonnet-4-5-20251022,SUM,cacheCreationInputTokens,0.00000375
anthropic-modeling-claude-sonnet-4-5-20251022-cacheReadInputTokens,anthropic-modeling-claude-sonnet-4-5-20251022,SUM,cacheReadInputTokens,0.0000003
anthropic-voicemail-detection-claude-sonnet-4-5-20251022-cacheReadInputTokens,anthropic-voicemail-detection-claude-sonnet-4-5-20251022,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-completion-claude-sonnet-4-5-20251022-cacheReadInputTokens,anthropic-modeling-completion-claude-sonnet-4-5-20251022,SUM,cacheReadInputTokens,0.0000003
anthropic-knowledge-base-claude-sonnet-4-5-20251022-cacheReadInputTokens,anthropic-knowledge-base-claude-sonnet-4-5-20251022,SUM,cacheReadInputTokens,0.0000003
anthropic-modeling-claude-haiku-4-5-20251001-promptTokens,anthropic-modeling-claude-haiku-4-5-20251001,SUM,promptTokens,0.000001
anthropic-voicemail-detection-claude-haiku-4-5-20251001-promptTokens,anthropic-voicemail-detection-claude-haiku-4-5-20251001,SUM,promptTokens,0.000001
anthropic-modeling-completion-claude-haiku-4-5-20251001-promptTokens,anthropic-modeling-completion-claude-haiku-4-5-20251001,SUM,promptTokens,0.000001
anthropic-knowledge-base-claude-haiku-4-5-20251001-promptTokens,anthropic-knowledge-base-claude-haiku-4-5-20251001,SUM,promptTokens,0.000001
anthropic-modeling-claude-haiku-4-5-20251001-completionTokens,anthropic-modeling-claude-haiku-4-5-20251001,SUM,completionTokens,0.000005
anthropic-voicemail-detection-claude-haiku-4-5-20251001-completionTokens,anthropic-voicemail-detection-claude-haiku-4-5-20251001,SUM,completionTokens,0.000005
anthropic-modeling-completion-claude-haiku-4-5-20251001-completionTokens,anthropic-modeling-completion-claude-haiku-4-5-20251001,SUM,completionTokens,0.000005
anthropic-knowledge-base-claude-haiku-4-5-20251001-completionTokens,anthropic-knowledge-base-claude-haiku-4-5-20251001,SUM,completionTokens,0.000005
anthropic-modeling-claude-haiku-4-5-20251001-cacheCreationInputTokens,anthropic-modeling-claude-haiku-4-5-20251001,SUM,cacheCreationInputTokens,0.00000125
anthropic-voicemail-detection-claude-haiku-4-5-20251001-cacheCreationInputTokens,anthropic-voicemail-detection-claude-haiku-4-5-20251001,SUM,cacheCreationInputTokens,0.00000125
anthropic-modeling-completion-claude-haiku-4-5-20251001-cacheCreationInputTokens,anthropic-modeling-completion-claude-haiku-4-5-20251001,SUM,cacheCreationInputTokens,0.00000125
anthropic-knowledge-base-claude-haiku-4-5-20251001-cacheCreationInputTokens,anthropic-knowledge-base-claude-haiku-4-5-20251001,SUM,cacheCreationInputTokens,0.00000125
anthropic-modeling-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-modeling-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.00000010000000000000001
anthropic-voicemail-detection-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-voicemail-detection-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.00000010000000000000001
anthropic-modeling-completion-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-modeling-completion-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.00000010000000000000001
anthropic-knowledge-base-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-knowledge-base-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.00000010000000000000001
google-modeling-gemini-3-flash-preview-promptTokens,google-modeling-gemini-3-flash-preview,SUM,promptTokens,0.0000005
google-voicemail-detection-gemini-3-flash-preview-promptTokens,google-voicemail-detection-gemini-3-flash-preview,SUM,promptTokens,0.0000005
google-modeling-completion-gemini-3-flash-preview-promptTokens,google-modeling-completion-gemini-3-flash-preview,SUM,promptTokens,0.0000005
google-knowledge-base-gemini-3-flash-preview-promptTokens,google-knowledge-base-gemini-3-flash-preview,SUM,promptTokens,0.0000005
google-modeling-gemini-3-flash-preview-completionTokens,google-modeling-gemini-3-flash-preview,SUM,completionTokens,0.000003
google-voicemail-detection-gemini-3-flash-preview-completionTokens,google-voicemail-detection-gemini-3-flash-preview,SUM,completionTokens,0.000003
google-modeling-completion-gemini-3-flash-preview-completionTokens,google-modeling-completion-gemini-3-flash-preview,SUM,completionTokens,0.000003
google-knowledge-base-gemini-3-flash-preview-completionTokens,google-knowledge-base-gemini-3-flash-preview,SUM,completionTokens,0.000003
google-modeling-gemini-2.5-pro-preview-05-06-promptTokens,google-modeling-gemini-2.5-pro-preview-05-06,SUM,promptTokens,0.00000125
google-voicemail-detection-gemini-2.5-pro-preview-05-06-promptTokens,google-voicemail-detection-gemini-2.5-pro-preview-05-06,SUM,promptTokens,0.00000125
google-modeling-completion-gemini-2.5-pro-preview-05-06-promptTokens,google-modeling-completion-gemini-2.5-pro-preview-05-06,SUM,promptTokens,0.00000125
google-knowledge-base-gemini-2.5-pro-preview-05-06-promptTokens,google-knowledge-base-gemini-2.5-pro-preview-05-06,SUM,promptTokens,0.00000125
google-modeling-gemini-2.5-pro-preview-05-06-completionTokens,google-modeling-gemini-2.5-pro-preview-05-06,SUM,completionTokens,0.00001
google-voicemail-detection-gemini-2.5-pro-preview-05-06-completionTokens,google-voicemail-detection-gemini-2.5-pro-preview-05-06,SUM,completionTokens,0.00001
google-modeling-completion-gemini-2.5-pro-preview-05-06-completionTokens,google-modeling-completion-gemini-2.5-pro-preview-05-06,SUM,completionTokens,0.00001
google-knowledge-base-gemini-2.5-pro-preview-05-06-completionTokens,google-knowledge-base-gemini-2.5-pro-preview-05-06,SUM,completionTokens,0.00001
google-modeling-gemini-2.5-pro-preview-06-05-promptTokens,google-modeling-gemini-2.5-pro-preview-06-05,SUM,promptTokens,0.00000125
google-voicemail-detection-gemini-2.5-pro-preview-06-05-promptTokens,google-voicemail-detection-gemini-2.5-pro-preview-06-05,SUM,promptTokens,0.00000125
google-modeling-completion-gemini-2.5-pro-preview-06-05-promptTokens,google-modeling-completion-gemini-2.5-pro-preview-06-05,SUM,promptTokens,0.00000125
google-knowledge-base-gemini-2.5-pro-preview-06-05-promptTokens,google-knowledge-base-gemini-2.5-pro-preview-06-05,SUM,promptTokens,0.00000125
google-modeling-gemini-2.5-pro-preview-06-05-completionTokens,google-modeling-gemini-2.5-pro-preview-06-05,SUM,completionTokens,0.00001
google-voicemail-detection-gemini-2.5-pro-preview-06-05-completionTokens,google-voicemail-detection-gemini-2.5-pro-preview-06-05,SUM,completionTokens,0.00001
google-modeling-completion-gemini-2.5-pro-preview-06-05-completionTokens,google-modeling-completion-gemini-2.5-pro-preview-06-05,SUM,completionTokens,0.00001
google-knowledge-base-gemini-2.5-pro-preview-06-05-completionTokens,google-knowledge-base-gemini-2.5-pro-preview-06-05,SUM,completionTokens,0.00001
google-modeling-gemini-2.5-pro-promptTokens,google-modeling-gemini-2.5-pro,SUM,promptTokens,0.00000125
google-voicemail-detection-gemini-2.5-pro-promptTokens,google-voicemail-detection-gemini-2.5-pro,SUM,promptTokens,0.00000125
google-modeling-completion-gemini-2.5-pro-promptTokens,google-modeling-completion-gemini-2.5-pro,SUM,promptTokens,0.00000125
google-knowledge-base-gemini-2.5-pro-promptTokens,google-knowledge-base-gemini-2.5-pro,SUM,promptTokens,0.00000125
google-modeling-gemini-2.5-pro-completionTokens,google-modeling-gemini-2.5-pro,SUM,completionTokens,0.00001
google-voicemail-detection-gemini-2.5-pro-completionTokens,google-voicemail-detection-gemini-2.5-pro,SUM,completionTokens,0.00001
google-modeling-completion-gemini-2.5-pro-completionTokens,google-modeling-completion-gemini-2.5-pro,SUM,completionTokens,0.00001
google-knowledge-base-gemini-2.5-pro-completionTokens,google-knowledge-base-gemini-2.5-pro,SUM,completionTokens,0.00001
google-modeling-gemini-2.5-flash-preview-04-17-promptTokens,google-modeling-gemini-2.5-flash-preview-04-17,SUM,promptTokens,0.0000003
google-voicemail-detection-gemini-2.5-flash-preview-04-17-promptTokens,google-voicemail-detection-gemini-2.5-flash-preview-04-17,SUM,promptTokens,0.0000003
google-modeling-completion-gemini-2.5-flash-preview-04-17-promptTokens,google-modeling-completion-gemini-2.5-flash-preview-04-17,SUM,promptTokens,0.0000003
google-knowledge-base-gemini-2.5-flash-preview-04-17-promptTokens,google-knowledge-base-gemini-2.5-flash-preview-04-17,SUM,promptTokens,0.0000003
google-modeling-gemini-2.5-flash-preview-04-17-completionTokens,google-modeling-gemini-2.5-flash-preview-04-17,SUM,completionTokens,0.0000025
google-voicemail-detection-gemini-2.5-flash-preview-04-17-completionTokens,google-voicemail-detection-gemini-2.5-flash-preview-04-17,SUM,completionTokens,0.0000025
google-modeling-completion-gemini-2.5-flash-preview-04-17-completionTokens,google-modeling-completion-gemini-2.5-flash-preview-04-17,SUM,completionTokens,0.0000025
google-knowledge-base-gemini-2.5-flash-preview-04-17-completionTokens,google-knowledge-base-gemini-2.5-flash-preview-04-17,SUM,completionTokens,0.0000025
google-modeling-gemini-2.5-flash-promptTokens,google-modeling-gemini-2.5-flash,SUM,promptTokens,0.0000003
